time,VIX1_price,VIX1_expDate,VIX2_price,VIX2_expDate,VIX3_price,VIX3_expDate,VIX4_price,VIX4_expDate,VIX5_price,VIX5_expDate
1471966257984,11.28,1474002000000,13.55,1477026000000,15.1,1479448800000,16.2,1481868000000,16.97,1484892000000
1471879857984,11.18,1474002000000,13.82,1477026000000,15.26,1479448800000,16.26,1481868000000,16.97,1484892000000
1471620657984,10.79,1474002000000,13.46,1477026000000,15.01,1479448800000,16.15,1481868000000,16.86,1484892000000
1471534257984,11.15,1474002000000,13.61,1477026000000,15.09,1479448800000,16.19,1481868000000,16.88,1484892000000
1471447857984,12.13,1474002000000,14.14,1477026000000,15.51,1479448800000,16.54,1481868000000,17.13,1484892000000
1471361457984,12.66,1474002000000,14.65,1477026000000,16.04,1479448800000,16.89,1481868000000,17.48,1484892000000
1471275057984,11.94,1474002000000,14.07,1477026000000,15.44,1479448800000,16.43,1481868000000,17.05,1484892000000
1471015857984,11.88,1474002000000,14.1,1477026000000,15.42,1479448800000,16.38,1481868000000,17.02,1484892000000
1470929457984,9.49,1471582800000,12.08,1474002000000,14.25,1477026000000,15.49,1479448800000,16.39,1481868000000
1470843057984,10.68,1471582800000,12.49,1474002000000,14.42,1477026000000,15.62,1479448800000,16.49,1481868000000
1470756657984,10.51,1471582800000,12.12,1474002000000,14.1,1477026000000,15.37,1479448800000,16.31,1481868000000
1470670257984,10.13,1471582800000,12.1,1474002000000,14.15,1477026000000,15.48,1479448800000,16.46,1481868000000
1470411057984,9.91,1471582800000,12.13,1474002000000,14.22,1477026000000,15.61,1479448800000,16.58,1481868000000
1470324657984,11.34,1471582800000,12.98,1474002000000,14.86,1477026000000,16.21,1479448800000,17.16,1481868000000
1470238257984,11.84,1471582800000,13.38,1474002000000,15.26,1477026000000,16.64,1479448800000,17.54,1481868000000
1470151857984,12.54,1471582800000,13.84,1474002000000,15.59,1477026000000,17.01,1479448800000,17.81,1481868000000
1470065457984,11.46,1471582800000,13.08,1474002000000,14.98,1477026000000,16.37,1479448800000,17.3,1481868000000
1469806257984,11.03,1471582800000,12.87,1474002000000,14.86,1477026000000,16.26,1479448800000,17.18,1481868000000
1469719857984,12.06,1471582800000,13.68,1474002000000,15.49,1477026000000,16.87,1479448800000,17.72,1481868000000
1469633457984,12.05,1471582800000,13.86,1474002000000,15.66,1477026000000,17.01,1479448800000,17.8,1481868000000
1469547057984,12.49,1471582800000,14.24,1474002000000,16,1477026000000,17.11,1479448800000,17.9,1481868000000
1469460657984,12.37,1471582800000,14.38,1474002000000,15.99,1477026000000,17.15,1479448800000,17.91,1481868000000
1469201457984,11.68,1471582800000,13.88,1474002000000,15.68,1477026000000,16.85,1479448800000,17.7,1481868000000
1469115057984,12.58,1471582800000,14.44,1474002000000,16.03,1477026000000,17.1,1479448800000,17.98,1481868000000
1469028657984,11.74,1471582800000,13.75,1474002000000,15.42,1477026000000,16.48,1479448800000,17.38,1481868000000
1468942257984,11.98,1471582800000,14.29,1474002000000,15.76,1477026000000,16.59,1479448800000,17.48,1481868000000
1468855857984,12.49,1471582800000,14.31,1474002000000,15.82,1477026000000,16.78,1481868000000,17.6,1484892000000
1468596657984,12.89,1471582800000,14.65,1474002000000,16.11,1477026000000,17.85,1481868000000,18.2,1484892000000
1468510257984,13.07,1471582800000,14.55,1474002000000,16.02,1477026000000,17.71,1481868000000,18.08,1484892000000
1468423857984,13.19,1471582800000,14.79,1474002000000,16.14,1477026000000,17.83,1481868000000,18.12,1484892000000
1468337457984,13.52,1471582800000,15,1474002000000,16.37,1477026000000,18.04,1481868000000,18.33,1484892000000
1468251057984,13.77,1471582800000,15.33,1474002000000,16.72,1477026000000,18.43,1481868000000,18.65,1484892000000
1467991857984,13.7,1471582800000,15.53,1474002000000,16.8,1477026000000,18.55,1481868000000,18.85,1484892000000
1467905457984,12.83,1468558800000,15.11,1471582800000,17.12,1474002000000,18,1477026000000,19.51,1481868000000
1467819057984,13.19,1468558800000,15.43,1471582800000,17.26,1474002000000,18.13,1477026000000,19.69,1481868000000
1467732657984,14.14,1468558800000,15.93,1471582800000,17.37,1474002000000,18.66,1477026000000,19.98,1481868000000
1467387057984,12.79,1468558800000,15.33,1471582800000,17.23,1474002000000,17.98,1477026000000,19.57,1481868000000
1467300657984,14.36,1468558800000,16.65,1471582800000,17.88,1474002000000,18.28,1477026000000,19.7,1481868000000
1467214257984,15.56,1468558800000,17.39,1471582800000,18.57,1474002000000,18.89,1477026000000,20.1,1481868000000
1467127857984,18.42,1468558800000,19.72,1471582800000,20.41,1474002000000,20.08,1477026000000,21.22,1481868000000
1467041457984,23.05,1468558800000,24.11,1471582800000,23.95,1474002000000,23.42,1477026000000,23.78,1481868000000
1466782257984,25.44,1468558800000,25.59,1471582800000,24.13,1474002000000,23.48,1477026000000,23.64,1481868000000
1466695857984,17.18,1468558800000,18.33,1471582800000,18.5,1474002000000,18.28,1477026000000,19.57,1481868000000
1466609457984,21.39,1468558800000,21.28,1471582800000,21.18,1474002000000,20.78,1477026000000,21.43,1481868000000
1466523057984,18.52,1468558800000,19.38,1471582800000,19.65,1474002000000,19.82,1477026000000,20.75,1481868000000
1466436657984,18.25,1468558800000,19.35,1471582800000,19.77,1474002000000,19.95,1481868000000,20.84,1484892000000
1466177457984,19.28,1468558800000,20.82,1471582800000,21.28,1474002000000,22.08,1481868000000,22.12,1484892000000
1466091057984,19.31,1468558800000,20.79,1471582800000,21.14,1474002000000,21.79,1481868000000,21.95,1484892000000
1466004657984,20.12,1468558800000,21.33,1471582800000,21.81,1474002000000,22.33,1481868000000,22.36,1484892000000
1465918257984,20.44,1468558800000,21.59,1471582800000,21.95,1474002000000,22.62,1481868000000,22.77,1484892000000
1465831857984,20.86,1468558800000,21.8,1471582800000,21.89,1474002000000,22.95,1481868000000,23.07,1484892000000
1465572657984,16.94,1468558800000,18.26,1471582800000,19.04,1474002000000,20.79,1481868000000,20.92,1484892000000
1465486257984,11.12,1466139600000,14.65,1468558800000,16.39,1471582800000,17.49,1474002000000,19.59,1481868000000
1465399857984,10.89,1466139600000,14.13,1468558800000,15.94,1471582800000,16.97,1474002000000,19.13,1481868000000
1465313457984,11.58,1466139600000,14.01,1468558800000,15.87,1471582800000,16.82,1474002000000,19.13,1481868000000
1465227057984,11.32,1466139600000,13.71,1468558800000,15.71,1471582800000,16.67,1474002000000,18.99,1481868000000
1464967857984,10.83,1466139600000,13.64,1468558800000,15.76,1471582800000,16.85,1474002000000,19.17,1481868000000
1464881457984,11.82,1466139600000,13.95,1468558800000,15.73,1471582800000,16.76,1474002000000,18.93,1481868000000
1464795057984,12.55,1466139600000,14.4,1468558800000,16.15,1471582800000,17.09,1474002000000,19.16,1481868000000
1464708657984,12.66,1466139600000,14.35,1468558800000,16.22,1471582800000,16.98,1474002000000,19.23,1481868000000
1464363057984,11.51,1466139600000,13.93,1468558800000,15.94,1471582800000,16.87,1474002000000,18.96,1481868000000
1464276657984,12.08,1466139600000,14.5,1468558800000,16.23,1471582800000,17.14,1474002000000,19.19,1481868000000
1464190257984,12.56,1466139600000,14.86,1468558800000,16.48,1471582800000,17.37,1474002000000,19.36,1481868000000
1464103857984,12.92,1466139600000,15.22,1468558800000,16.83,1471582800000,17.69,1474002000000,19.67,1481868000000
1464017457984,14.68,1466139600000,16.55,1468558800000,17.96,1471582800000,18.75,1474002000000,20.64,1481868000000
1463758257984,14.63,1466139600000,16.56,1468558800000,17.96,1471582800000,18.74,1474002000000,20.66,1481868000000
1463671857984,16.04,1466139600000,17.53,1468558800000,18.73,1471582800000,19.44,1474002000000,21.05,1481868000000
1463585457984,15.88,1466139600000,17.36,1468558800000,18.55,1471582800000,19.21,1474002000000,20.76,1481868000000
1463499057984,15.61,1466139600000,17.23,1468558800000,18.44,1471582800000,19.15,1474002000000,20.74,1481868000000
1463412657984,14.81,1466139600000,16.48,1468558800000,17.74,1471582800000,18.5,1474002000000,20.24,1481868000000
1463153457984,15.4,1466139600000,17.12,1468558800000,18.36,1471582800000,19.08,1474002000000,20.61,1481868000000
1463067057984,13.36,1463720400000,14.84,1466139600000,16.57,1468558800000,17.89,1471582800000,18.67,1474002000000
1462980657984,13.76,1463720400000,15.21,1466139600000,16.94,1468558800000,18.19,1471582800000,18.92,1474002000000
1462894257984,12.78,1463720400000,14.28,1466139600000,16,1468558800000,17.39,1471582800000,18.25,1474002000000
1462807857984,13.85,1463720400000,15.24,1466139600000,16.93,1468558800000,18.3,1471582800000,19.04,1474002000000
1462548657984,13.98,1463720400000,15.53,1466139600000,17.3,1468558800000,18.59,1471582800000,19.34,1474002000000
1462462257984,15.49,1463720400000,16.55,1466139600000,18.11,1468558800000,19.22,1471582800000,19.91,1474002000000
1462375857984,15.69,1463720400000,16.67,1466139600000,18.16,1468558800000,19.23,1471582800000,19.85,1474002000000
1462289457984,15.27,1463720400000,16.33,1466139600000,17.88,1468558800000,18.92,1471582800000,19.58,1474002000000
1462203057984,14.22,1463720400000,15.54,1466139600000,16.97,1468558800000,18.21,1471582800000,18.91,1474002000000
1461943857984,15.34,1463720400000,16.62,1466139600000,17.78,1468558800000,18.86,1471582800000,19.52,1474002000000
1461857457984,14.8,1463720400000,15.98,1466139600000,17.16,1468558800000,18.27,1471582800000,18.92,1474002000000
1461771057984,13.4,1463720400000,14.85,1466139600000,16.15,1468558800000,17.36,1471582800000,18.1,1474002000000
1461684657984,13.59,1463720400000,15.06,1466139600000,16.37,1468558800000,17.53,1471582800000,18.16,1474002000000
1461598257984,13.62,1463720400000,15.45,1466139600000,16.7,1468558800000,17.86,1471582800000,18.41,1474002000000
1461339057984,12.95,1463720400000,15.01,1466139600000,16.23,1468558800000,17.43,1471582800000,18.11,1474002000000
1461252657984,13.87,1463720400000,15.62,1466139600000,16.79,1468558800000,17.86,1471582800000,18.49,1474002000000
1461166257984,13.26,1463720400000,15.06,1466139600000,16.29,1468558800000,17.4,1471582800000,17.98,1474002000000
1461079857984,13.27,1463720400000,15,1466139600000,16.2,1468558800000,17.31,1471582800000,17.83,1474002000000
1460993457984,13.41,1463720400000,15.01,1466139600000,16.28,1468558800000,17.4,1474002000000,18.09,1481868000000
1460734257984,13.85,1463720400000,15.68,1466139600000,17.05,1468558800000,18.73,1474002000000,20,1481868000000
1460647857984,14.05,1463720400000,15.86,1466139600000,17.18,1468558800000,18.84,1474002000000,20.08,1481868000000
1460561457984,14.09,1463720400000,16.12,1466139600000,17.25,1468558800000,18.86,1474002000000,20.08,1481868000000
1460475057984,15.11,1463720400000,16.88,1466139600000,17.98,1468558800000,19.51,1474002000000,20.58,1481868000000
1460388657984,16.44,1463720400000,18.03,1466139600000,18.91,1468558800000,20.39,1474002000000,20.87,1481868000000
1460129457984,15.85,1463720400000,17.47,1466139600000,18.43,1468558800000,19.9,1474002000000,20.9,1481868000000
1460043057984,15.15,1460696400000,16.61,1463720400000,18.17,1466139600000,19.01,1468558800000,20.28,1474002000000
1459956657984,12.56,1460696400000,14.7,1463720400000,16.51,1466139600000,17.45,1468558800000,18.85,1474002000000
1459870257984,13.92,1460696400000,16.13,1463720400000,17.79,1466139600000,18.53,1468558800000,19.72,1474002000000
1459783857984,12.51,1460696400000,14.9,1463720400000,16.55,1466139600000,17.43,1468558800000,18.77,1474002000000
1459524657984,11.4,1460696400000,14.1,1463720400000,15.95,1466139600000,16.78,1468558800000,18.23,1474002000000
1459438257984,12.54,1460696400000,15.03,1463720400000,16.6,1466139600000,17.38,1468558800000,18.72,1474002000000
1459351857984,12.19,1460696400000,14.83,1463720400000,16.43,1466139600000,17.27,1468558800000,18.64,1474002000000
1459265457984,12.67,1460696400000,15.24,1463720400000,16.81,1466139600000,17.59,1468558800000,18.91,1474002000000
1459179057984,14.25,1460696400000,16.49,1463720400000,17.95,1466139600000,18.63,1468558800000,19.84,1474002000000
1458833457984,13.62,1460696400000,16.47,1463720400000,18.01,1466139600000,18.73,1468558800000,19.92,1474002000000
1458747057984,14.34,1460696400000,16.68,1463720400000,18.04,1466139600000,18.75,1468558800000,19.98,1474002000000
1458660657984,13.67,1460696400000,15.93,1463720400000,17.59,1466139600000,18.17,1468558800000,19.46,1474002000000
1458574257984,13.3,1460696400000,15.86,1463720400000,17.44,1466139600000,18.07,1474002000000,19.4,1481868000000
1458315057984,13.77,1460696400000,16.29,1463720400000,17.84,1466139600000,19.75,1474002000000,20.95,1481868000000
1458228657984,14.3,1460696400000,16.58,1463720400000,18.1,1466139600000,19.8,1474002000000,20.91,1481868000000
1458142257984,14.96,1460696400000,17.01,1463720400000,18.47,1466139600000,20.17,1474002000000,21.24,1481868000000
1458055857984,16.87,1460696400000,18.18,1463720400000,19.37,1466139600000,20.93,1474002000000,21.86,1481868000000
1457969457984,17.03,1460696400000,18.22,1463720400000,19.48,1466139600000,21.07,1474002000000,21.85,1481868000000
1457713857984,16.87,1460696400000,18.37,1463720400000,19.61,1466139600000,21.33,1474002000000,22,1481868000000
1457627457984,17.72,1458277200000,18.56,1460696400000,20.05,1463720400000,20.82,1466139600000,22.12,1474002000000
1457541057984,18.8,1458277200000,18.67,1460696400000,19.79,1463720400000,20.91,1466139600000,22.23,1474002000000
1457454657984,19.12,1458277200000,19.12,1460696400000,20.17,1463720400000,21.28,1466139600000,22.51,1474002000000
1457368257984,17.73,1458277200000,17.84,1460696400000,18.94,1463720400000,20.18,1466139600000,21.61,1474002000000
1457109057984,16.64,1458277200000,17.55,1460696400000,18.87,1463720400000,20.11,1466139600000,21.25,1474002000000
1457022657984,16.5,1458277200000,17.55,1460696400000,18.79,1463720400000,19.91,1466139600000,21.22,1474002000000
1456936257984,16.59,1458277200000,17.86,1460696400000,19.29,1463720400000,20.36,1466139600000,21.61,1474002000000
1456849857984,17.51,1458277200000,18.47,1460696400000,19.77,1463720400000,20.68,1466139600000,22.12,1474002000000
1456763457984,20.42,1458277200000,21.06,1460696400000,21.96,1463720400000,22.78,1466139600000,23.66,1474002000000
1456504257984,19.54,1458277200000,20.33,1460696400000,21.5,1463720400000,22.38,1466139600000,23.22,1474002000000
1456417857984,18.82,1458277200000,19.89,1460696400000,20.86,1463720400000,21.92,1466139600000,22.96,1474002000000
1456331457984,20.59,1458277200000,21.17,1460696400000,22.08,1463720400000,22.85,1466139600000,23.74,1474002000000
1456245057984,20.67,1458277200000,21.53,1460696400000,22.47,1463720400000,23.32,1466139600000,24.12,1474002000000
1456158657984,18.91,1458277200000,20.3,1460696400000,21.41,1463720400000,22.22,1466139600000,23.45,1474002000000
1455899457984,20.31,1458277200000,21.58,1460696400000,22.69,1463720400000,23.37,1466139600000,24.25,1474002000000
1455813057984,21.61,1458277200000,22.38,1460696400000,23.14,1463720400000,24.1,1466139600000,24.55,1474002000000
1455726657984,22.3,1458277200000,22.88,1460696400000,23.55,1463720400000,24.35,1466139600000,24.84,1474002000000
1455640257984,24.17,1458277200000,24.42,1460696400000,25.01,1463720400000,25.66,1466139600000,26.05,1474002000000
1455294657984,25.7,1458277200000,26.15,1460696400000,26.26,1463720400000,26.81,1466139600000,27,1474002000000
1455208257984,27.08,1455861600000,28.27,1458277200000,28,1460696400000,27.67,1463720400000,27.93,1466139600000
1455121857984,25.59,1455861600000,26.42,1458277200000,26.38,1460696400000,26.75,1463720400000,26.65,1466139600000
1455035457984,26.63,1455861600000,26.61,1458277200000,26.56,1460696400000,26.86,1463720400000,26.79,1466139600000
1454949057984,25.82,1455861600000,26.03,1458277200000,26.1,1460696400000,25.95,1463720400000,26.74,1466139600000
1454689857984,22.15,1455861600000,23.9,1458277200000,24.5,1460696400000,24.5,1463720400000,25.06,1466139600000
1454603457984,20.7,1455861600000,22.58,1458277200000,23.39,1460696400000,23.75,1463720400000,23.96,1466139600000
1454517057984,20.91,1455861600000,22.41,1458277200000,23.16,1460696400000,23.22,1463720400000,23.73,1466139600000
1454430657984,20.83,1455861600000,22.77,1458277200000,23.47,1460696400000,22.79,1463720400000,23.86,1466139600000
1454344257984,18.71,1455861600000,21.49,1458277200000,21.91,1460696400000,22.07,1463720400000,22.67,1466139600000
1454085057984,19.41,1455861600000,21.42,1458277200000,22.84,1460696400000,22.17,1463720400000,22.8,1466139600000
1453998657984,21.9,1455861600000,23.52,1458277200000,24.1,1460696400000,23.96,1463720400000,24.24,1466139600000
1453912257984,22.75,1455861600000,24.24,1458277200000,24.72,1460696400000,24.21,1463720400000,24.82,1466139600000
1453825857984,22.13,1455861600000,23.53,1458277200000,23.12,1460696400000,23.5,1463720400000,24.14,1466139600000
1453739457984,23.85,1455861600000,25.23,1458277200000,25.59,1460696400000,24.8,1463720400000,25.31,1466139600000
1453480257984,22.11,1455861600000,23.8,1458277200000,24.57,1460696400000,23.71,1463720400000,24.39,1466139600000
1453393857984,26.65,1455861600000,27.13,1458277200000,26.99,1460696400000,26.15,1463720400000,26.45,1466139600000
